date,weekday,close,rsi,rsi_sma,rsi_rainy,sma_rainy,both_rainy,only_rsi,only_sma,neither
2016-03-15,Tuesday,171.8531951904297,74.25677210655182,70.58843986945007,False,False,False,False,False,True
2016-04-01,Friday,176.79806518554688,74.82515097884762,73.55929655322207,False,False,False,False,False,True
2016-04-15,Friday,177.5328369140625,63.07584214760241,56.37516419870798,False,False,False,False,False,True
2016-05-02,Monday,177.6952362060547,58.8900109347847,63.554280929934244,False,False,False,False,False,True
2016-05-16,Monday,176.67843627929688,43.85061370188632,39.24822219379205,True,True,True,False,False,False
2016-06-01,Wednesday,179.66041564941406,63.45504235851389,58.38217447863375,False,False,False,False,False,True
2016-06-15,Wednesday,177.5072479248047,42.170163451379516,67.72838361212068,True,False,False,True,False,False
2016-07-01,Friday,180.2940673828125,54.45756609389538,42.33929892835197,False,True,False,False,True,False
2016-07-15,Friday,185.3699951171875,76.46098089016907,61.02837746961317,False,False,False,False,False,True
2016-08-01,Monday,186.32334899902344,64.82958396881884,76.45074168531288,False,False,False,False,False,True
2016-08-15,Monday,188.16990661621094,65.27402486854831,60.662179741464634,False,False,False,False,False,True
2016-09-01,Thursday,186.70986938476562,42.53859305696657,48.14141197615279,True,False,False,True,False,False
2016-09-15,Thursday,184.8975830078125,43.365972869542176,40.61551596653188,True,True,True,False,False,False
2016-10-03,Monday,186.26321411132812,61.12542246240193,50.23076017081188,False,False,False,False,False,True
2016-10-17,Monday,183.3283233642578,38.43312951069748,45.84554773963276,True,False,False,True,False,False
2016-11-01,Tuesday,182.1456756591797,34.58906666505236,40.998364293424565,True,True,True,False,False,False
2016-11-15,Tuesday,188.4211883544922,64.2406512648142,56.04670575408407,False,False,False,False,False,True
2016-12-01,Thursday,189.5347900390625,62.97798738871633,79.49198298899049,False,False,False,False,False,True
2016-12-15,Thursday,195.78439331054688,68.45796871183656,75.21677464767795,False,False,False,False,False,True
2017-02-01,Wednesday,197.6416778564453,52.548972313629555,58.80187895773783,False,False,False,False,False,True
2017-02-15,Wednesday,203.9802703857422,77.9221052816376,71.52822891976147,False,False,False,False,False,True
2017-03-01,Wednesday,208.20016479492188,91.69316325466616,92.1797560028292,False,False,False,False,False,True
2017-03-15,Wednesday,207.4794921875,60.16204632578313,59.17933649878101,False,False,False,False,False,True
2017-04-03,Monday,205.22520446777344,47.54258807755188,44.848134037753105,False,True,False,False,True,False
2017-04-17,Monday,204.5624542236328,54.56325594841902,49.759111898230046,False,False,False,False,False,True
2017-05-01,Monday,208.1466522216797,61.844074426131044,58.538128744001355,False,False,False,False,False,True
2017-05-15,Monday,209.5594482421875,64.6564558861457,74.00112865809861,False,False,False,False,False,True
2017-06-01,Thursday,212.2279815673828,63.83867733520228,58.03265974233098,False,False,False,False,False,True
2017-06-15,Thursday,212.58554077148438,64.41917385246828,78.25965216160385,False,False,False,False,False,True
2017-07-03,Monday,212.2551727294922,45.28895920057134,49.806211707572935,False,False,False,False,False,True
2017-07-17,Monday,215.16453552246094,57.32026247925909,51.59748003248056,False,False,False,False,False,True
2017-08-01,Tuesday,216.7332000732422,81.52409316887605,82.86517011578576,False,False,False,False,False,True
2017-08-15,Tuesday,216.02330017089844,45.22788973723997,47.04532698891901,False,False,False,False,False,True
2017-09-01,Friday,217.18887329101562,55.110158993066726,48.28634019933538,False,False,False,False,False,True
2017-09-15,Friday,219.45562744140625,78.6835115439624,73.05671041429135,False,False,False,False,False,True
2017-10-02,Monday,222.21214294433594,79.0898605914008,77.22380664687206,False,False,False,False,False,True
2017-10-16,Monday,224.82778930664062,87.00741141510738,81.87962874938385,False,False,False,False,False,True
2017-11-01,Wednesday,226.76528930664062,65.30654403540476,63.42979226261193,False,False,False,False,False,True
2017-11-15,Wednesday,225.8405303955078,54.59641625795173,61.18228332493045,False,False,False,False,False,True
2017-12-01,Friday,232.90353393554688,73.06282321826909,65.41177469623902,False,False,False,False,False,True
2017-12-15,Friday,235.90866088867188,77.60482249831648,78.10297898490379,False,False,False,False,False,True
2018-02-01,Thursday,249.2482452392578,64.52138209018997,77.76756178633454,False,False,False,False,False,True
2018-02-15,Thursday,241.67999267578125,37.68844724824023,32.63335153362181,True,True,True,False,False,False
2018-03-01,Thursday,236.96197509765625,63.760558934519295,52.66947437413484,False,False,False,False,False,True
2018-03-15,Thursday,243.42379760742188,50.50639580216214,56.59155027185029,False,False,False,False,False,True
2018-04-02,Monday,228.81942749023438,26.383017838818176,33.38244727463645,True,True,True,False,False,False
2018-04-16,Monday,237.58226013183594,52.753021972991625,46.87132556960133,False,False,False,False,False,True
2018-05-01,Tuesday,235.49371337890625,52.81096948262084,54.401338620720956,False,False,False,False,False,True
2018-05-15,Tuesday,240.93270874023438,68.62832074384319,58.097678349618946,False,False,False,False,False,True
2018-06-01,Friday,243.1544647216797,51.886984833612146,61.91812119990952,False,False,False,False,False,True
2018-06-15,Friday,247.3976287841797,66.93682514884568,65.19153912218269,False,False,False,False,False,True
2018-07-02,Monday,242.693115234375,31.085924030921532,34.81512302045988,True,True,True,False,False,False
2018-07-16,Monday,249.37046813964844,71.56083381866998,57.45130056736456,False,False,False,False,False,True
2018-08-01,Wednesday,250.7274627685547,55.394516987437335,66.72125274345724,False,False,False,False,False,True
2018-08-15,Wednesday,251.5487823486328,45.507097114680235,57.77190015265882,False,False,False,False,False,True
2018-09-17,Monday,258.29766845703125,47.88830818594305,61.29264628083073,False,False,False,False,False,True
2018-10-01,Monday,261.6101989746094,66.87177062188596,64.19555751551636,False,False,False,False,False,True
2018-10-15,Monday,246.06939697265625,20.73022734998787,27.434951564826452,True,True,True,False,False,False
2018-11-01,Thursday,245.2713623046875,47.18637975249827,34.83277664704777,False,True,False,False,True,False
2018-11-15,Thursday,244.8318634033203,60.83397139899632,54.53831490230703,False,False,False,False,False,True
2018-12-03,Monday,250.46356201171875,59.49771419762069,44.42027052465606,False,True,False,False,True,False
2018-12-17,Monday,228.99522399902344,35.09330772641211,43.85725289738188,True,True,True,False,False,False
2019-01-15,Tuesday,234.83343505859375,81.14963170180549,60.641021484201666,False,False,False,False,False,True
2019-02-01,Friday,243.5917205810547,71.16127593994436,72.49692518797049,False,False,False,False,False,True
2019-02-15,Friday,250.1853790283203,81.7244903753336,71.17236975491808,False,False,False,False,False,True
2019-03-01,Friday,252.93643188476562,83.54742851928111,75.15955667069204,False,False,False,False,False,True
2019-03-15,Friday,254.85678100585938,58.91506291691104,53.15561216819079,False,False,False,False,False,True
2019-04-01,Monday,258.9517822265625,65.7988347154352,60.193316276964865,False,False,False,False,False,True
2019-04-15,Monday,262.70245361328125,78.94031856535437,69.94776155359203,False,False,False,False,False,True
2019-05-01,Wednesday,264.3693542480469,65.22390321227095,73.61354257211678,False,False,False,False,False,True
2019-05-15,Wednesday,258.254150390625,37.477460515167536,38.67037661593604,True,True,True,False,False,False
2019-06-03,Monday,248.75062561035156,38.723545592617974,35.46630506781479,True,True,True,False,False,False
2019-06-17,Monday,262.1589050292969,69.45143253484332,59.34619261131674,False,False,False,False,False,True
2019-07-01,Monday,269.16015625,73.01193472682127,77.06777418287398,False,False,False,False,False,True
2019-07-15,Monday,273.7939758300781,70.4189338539681,69.77299943852198,False,False,False,False,False,True
2019-08-01,Thursday,268.4136962890625,36.00002584839272,53.8944494679057,True,False,False,True,False,False
2019-08-15,Thursday,259.1369934082031,31.69532179493433,36.898134309643275,True,True,True,False,False,False
2019-09-16,Monday,273.2568359375,79.65827311660216,68.55984662044906,False,False,False,False,False,True
2019-10-01,Tuesday,268.1899108886719,32.19703364792086,53.76176216448706,True,False,False,True,False,False
2019-10-15,Tuesday,273.34808349609375,51.778663945985826,42.50781215610681,False,True,False,False,True,False
2019-11-01,Friday,279.9880065917969,79.06411910934472,76.04683983136036,False,False,False,False,False,True
2019-11-15,Friday,285.15521240234375,84.93733041863939,84.89576281071744,False,False,False,False,False,True
2019-12-02,Monday,285.0180969238281,61.36834798811014,73.4313095843372,False,False,False,False,False,True
2019-12-16,Monday,292.2065734863281,64.82803709652684,60.4124238111204,False,False,False,False,False,True
2020-01-15,Wednesday,301.6299743652344,67.14287583666473,67.98890287238471,False,False,False,False,False,True
2020-02-03,Monday,297.8892822265625,42.99802593719421,52.592594702081655,True,False,False,True,False,False
2020-03-02,Monday,284.07574462890625,29.0349328014468,32.73094584657509,True,True,True,False,False,False
2020-03-16,Monday,220.439208984375,31.285340947851864,28.672222749717548,True,True,True,False,False,False
2020-04-01,Wednesday,227.5596466064453,49.84309633530319,42.219923085384266,False,True,False,False,True,False
2020-04-15,Wednesday,256.7823181152344,65.18878779200179,66.04335408998078,False,False,False,False,False,True
2020-05-01,Friday,261.4324645996094,55.09941392342663,64.31423983011629,False,False,False,False,False,True
2020-05-15,Friday,264.6588439941406,49.204343824975425,56.17336622132098,False,False,False,False,False,True
2020-06-01,Monday,282.47344970703125,64.14469470633486,64.32179632054417,False,False,False,False,False,True
2020-06-15,Monday,283.8602600097656,57.127556626460496,72.22556195630432,False,False,False,False,False,True
2020-07-01,Wednesday,288.33148193359375,61.72332351130357,44.46406223914445,False,True,False,False,True,False
2020-07-15,Wednesday,298.8518371582031,68.50027457215359,57.29232250262952,False,False,False,False,False,True
2020-08-03,Monday,305.29595947265625,66.24923706913344,62.535256738515436,False,False,False,False,False,True
2020-08-17,Monday,313.7643127441406,82.41658509637598,72.13633067818,False,False,False,False,False,True
2020-09-01,Tuesday,327.404541015625,84.86610368838457,80.87014309941567,False,False,False,False,False,True
2020-09-15,Tuesday,315.8627624511719,46.673442510782394,48.15422430377935,False,False,False,False,False,True
2020-10-01,Thursday,314.20916748046875,54.59116489267892,42.54254042978903,False,True,False,False,True,False
2020-10-15,Thursday,323.9605712890625,69.41833388195994,67.68526514242181,False,False,False,False,False,True
2020-11-02,Monday,307.8325500488281,26.67918966209362,38.02553463252897,True,True,True,False,False,False
2020-11-16,Monday,338.00970458984375,69.48928104869707,61.241153612445274,False,False,False,False,False,True
2020-12-01,Tuesday,341.22613525390625,64.71020452131914,68.1109502245503,False,False,False,False,False,True
2020-12-15,Tuesday,344.5542297363281,63.58193412214038,66.17444268839859,False,False,False,False,False,True
2021-01-15,Friday,351.7433776855469,60.59464608228803,67.2930861924663,False,False,False,False,False,True
2021-02-01,Monday,352.23956298828125,47.17368346153558,55.80070734025736,False,False,False,False,False,True
2021-03-01,Monday,364.7382507324219,48.63815940813029,61.212834031229015,False,False,False,False,False,True
2021-03-15,Monday,371.1327819824219,57.26643046718159,48.8029992336126,False,False,False,False,False,True
2021-04-01,Thursday,376.29339599609375,61.37717178940259,62.45130866925757,False,False,False,False,False,True
2021-04-15,Thursday,390.6271057128906,90.9290834774726,81.85488824961261,False,False,False,False,False,True
2021-05-03,Monday,392.8157043457031,58.375262043824634,64.01853576833686,False,False,False,False,False,True
2021-05-17,Monday,390.29840087890625,47.75082813457981,49.40212764592645,False,False,False,False,False,True
2021-06-01,Tuesday,394.19647216796875,57.226127472648436,51.325568720768345,False,False,False,False,False,True
2021-06-15,Tuesday,398.7145080566406,72.70773232442659,73.61109966916804,False,False,False,False,False,True
2021-07-01,Thursday,405.62603759765625,64.19514083825379,61.60047829901829,False,False,False,False,False,True
2021-07-15,Thursday,409.6970520019531,69.88043120023804,75.43250653335824,False,False,False,False,False,True
2021-08-02,Monday,412.37347412109375,52.85392664447356,56.544241354444395,False,False,False,False,False,True
2021-08-16,Monday,421.2129821777344,70.41020863329663,68.18427607110031,False,False,False,False,False,True
2021-09-01,Wednesday,425.76458740234375,61.570506681183915,63.52538477695659,False,False,False,False,False,True
2021-09-15,Wednesday,422.0705871582031,48.0140224849322,57.22516214477597,False,False,False,False,False,True
2021-10-01,Friday,410.5275573730469,39.200711398668815,37.14647672831434,True,True,True,False,False,False
2021-10-15,Friday,421.5224304199219,53.04886223749802,48.671979014672175,False,False,False,False,False,True
2021-11-01,Monday,434.9186706542969,92.070223269451,83.85924198204417,False,False,False,False,False,True
2021-11-15,Monday,441.9051208496094,71.9481536661688,78.15442085249728,False,False,False,False,False,True
2021-12-01,Wednesday,425.8996276855469,34.60823594458877,46.338361528641144,True,False,False,True,False,False
2021-12-15,Wednesday,444.9019775390625,50.73084399617809,49.39581256094583,False,False,False,False,False,True
2022-01-03,Monday,453.21038818359375,62.06498007161942,60.34570277320102,False,False,False,False,False,True
2022-02-01,Tuesday,429.72015380859375,37.43625790416422,23.287449108180095,True,True,True,False,False,False
2022-02-15,Tuesday,423.2215576171875,58.11018512403611,52.90048010363729,False,False,False,False,False,True
2022-03-01,Tuesday,407.92828369140625,37.04891848562148,37.07090137410999,True,True,True,False,False,False
2022-03-15,Tuesday,404.31365966796875,52.51609225780294,41.077613029084795,False,True,False,False,True,False
2022-04-01,Friday,431.02667236328125,77.01508965887164,73.48805412868036,False,False,False,False,False,True
2022-05-02,Monday,394.44482421875,34.729958939684536,29.852609737707528,True,True,True,False,False,False
2022-05-16,Monday,380.7503967285156,41.49764013979664,33.68599576100805,True,True,True,False,False,False
2022-06-01,Wednesday,389.7911682128906,61.073146786143234,47.99603428315077,False,False,False,False,False,True
2022-06-15,Wednesday,360.87017822265625,39.97351341193192,49.28373788839735,True,False,False,True,False,False
2022-07-01,Friday,364.3787841796875,45.5216442401613,36.41455835633804,False,True,False,False,True,False
2022-07-15,Friday,368.0967102050781,44.226704304238694,57.5837127099196,True,False,False,True,False,False
2022-08-01,Monday,392.6027526855469,74.40497507672703,65.09433012641655,False,False,False,False,False,True
2022-08-15,Monday,409.8927001953125,86.48842205777035,75.34312220463656,False,False,False,False,False,True
2022-09-01,Thursday,378.8873596191406,22.189857583368678,39.368060898340865,True,True,True,False,False,False
2022-09-15,Thursday,372.8660583496094,30.48210189453971,35.2094937213616,True,True,True,False,False,False
2022-10-03,Monday,351.8352355957031,31.434150739699376,27.47968892473758,True,True,True,False,False,False
2022-10-17,Monday,352.0367431640625,51.91880772120565,41.52552471146942,False,True,False,False,True,False
2022-11-01,Tuesday,369.0234069824219,68.64995683611937,61.65750068383655,False,False,False,False,False,True
2022-11-15,Tuesday,382.43035888671875,60.4121627245069,59.224111135329736,False,False,False,False,False,True
2022-12-01,Thursday,390.9621276855469,63.8447271811389,68.16065298711781,False,False,False,False,False,True
2022-12-15,Thursday,373.9274597167969,39.61398913606548,48.51105653027878,True,False,False,True,False,False
2023-02-01,Wednesday,396.05462646484375,66.59427000722592,69.42836747546804,False,False,False,False,False,True
2023-02-15,Wednesday,399.1205139160156,59.250334366252225,63.2253457028646,False,False,False,False,False,True
2023-03-01,Wednesday,380.57110595703125,28.505632892121483,33.72666648041429,True,True,True,False,False,False
2023-03-15,Wednesday,375.30706787109375,38.04115124492895,34.21915332065087,True,True,True,False,False,False
2023-04-03,Monday,397.7113952636719,70.62743691426898,59.408285400384365,False,False,False,False,False,True
2023-04-17,Monday,400.60504150390625,77.88442351840915,75.16324965038436,False,False,False,False,False,True
2023-05-01,Monday,402.1244812011719,58.72250672189866,53.262764771857114,False,False,False,False,False,True
2023-05-15,Monday,399.7049560546875,59.09208630831467,50.265674374861185,False,False,False,False,False,True
2023-06-01,Thursday,408.2312316894531,62.89601571221137,59.28357908009525,False,False,False,False,False,True
2023-06-15,Thursday,428.3417663574219,87.5570753038084,73.99303088683959,False,False,False,False,False,True
2023-07-03,Monday,431.0888366699219,67.16346976584995,65.04761472892594,False,False,False,False,False,True
2023-07-17,Monday,437.9371032714844,81.8659298944898,64.28216757386664,False,False,False,False,False,True
2023-08-01,Tuesday,443.4156494140625,70.33419651145746,75.11553233736468,False,False,False,False,False,True
2023-08-15,Tuesday,430.2146301269531,32.59785021513444,38.63880060546631,True,True,True,False,False,False
2023-09-01,Friday,438.27703857421875,53.606534701253146,47.73295158620972,False,False,False,False,False,True
2023-09-15,Friday,432.20001220703125,57.14510531728137,61.21786809638896,False,False,False,False,False,True
2023-10-02,Monday,416.54461669921875,25.72137208604053,26.35232541085104,True,True,True,False,False,False
2023-10-16,Monday,425.0546569824219,64.94994481307387,48.559351089515495,False,False,False,False,False,True
2023-11-01,Wednesday,412.0117492675781,39.08292180954885,35.61578611013241,True,True,True,False,False,False
2023-11-15,Wednesday,438.3510437011719,88.25464303915055,69.22167982388602,False,False,False,False,False,True
2023-12-01,Friday,447.5337219238281,89.19015402255529,84.4920386561904,False,False,False,False,False,True
2023-12-15,Friday,459.3609313964844,80.31966911243944,74.78458434921333,False,False,False,False,False,True
2024-02-01,Thursday,478.8088684082031,66.20417407168583,75.21616363512122,False,False,False,False,False,True
2024-02-15,Thursday,491.3467712402344,64.83133333797883,67.96718101053327,False,False,False,False,False,True
2024-03-01,Friday,501.95648193359375,64.05298080995226,64.93745942141494,False,False,False,False,False,True
2024-03-15,Friday,500.5510559082031,57.55523976463925,64.81155809080236,False,False,False,False,False,True
2024-04-01,Monday,512.6566772460938,69.49745107840486,66.50455929760695,False,False,False,False,False,True
2024-04-15,Monday,495.2690124511719,33.14248228129256,47.19436244805156,True,False,False,True,False,False
2024-05-01,Wednesday,491.24359130859375,32.95343264548133,37.916790212226886,True,True,True,False,False,False
2024-05-15,Wednesday,520.1380004882812,78.75741636717859,71.87201813878575,False,False,False,False,False,True
2024-06-03,Monday,518.1939697265625,60.05249758055812,66.44151977193009,False,False,False,False,False,True
2024-06-17,Monday,537.1427612304688,76.18889784480486,66.56743322332805,False,False,False,False,False,True
2024-07-01,Monday,537.1421508789062,74.08149964796382,80.07342947686791,False,False,False,False,False,True
2024-07-15,Monday,553.0888061523438,78.66931145395858,74.90762086944089,False,False,False,False,False,True
2024-08-01,Thursday,534.8471069335938,37.58049486210723,39.54306900475202,True,True,True,False,False,False
2024-08-15,Thursday,544.7559814453125,54.90404659286177,43.615355971505245,False,True,False,False,True,False
2024-09-16,Monday,554.3790893554688,51.8566406723504,44.87999406053599,False,True,False,False,True,False
2024-10-01,Tuesday,561.7900390625,72.29166594469838,78.9067704105408,False,False,False,False,False,True
2024-10-15,Tuesday,572.8159790039062,60.769575457521164,62.11089565963783,False,False,False,False,False,True
2024-11-01,Friday,564.180908203125,31.379604253358238,52.34986501843499,True,False,False,True,False,False
2024-11-15,Friday,578.7142944335938,54.083680558048144,62.960983123051896,False,False,False,False,False,True
2024-12-02,Monday,596.3795166015625,56.93538283960783,64.24806218006559,False,False,False,False,False,True
2024-12-16,Monday,599.5015869140625,64.73588385417281,73.18192737063643,False,False,False,False,False,True
2025-01-15,Wednesday,587.6309814453125,48.48290715325269,44.26219946135003,False,True,False,False,True,False
2025-02-03,Monday,592.57763671875,63.79247953464982,62.68178852191476,False,False,False,False,False,True
2025-03-03,Monday,578.69921875,32.450893255299704,40.39972411238234,True,True,True,False,False,False
2025-03-17,Monday,562.2235717773438,36.737474408656084,26.6618698555302,True,True,True,False,False,False
2025-04-01,Tuesday,557.7700805664062,52.56095885563461,49.12866165799854,False,False,False,False,False,True
2025-04-15,Tuesday,534.5433349609375,41.491792920352786,35.53088520116202,True,True,True,False,False,False
2025-05-01,Thursday,555.2843627929688,69.73331951260485,59.237445358571435,False,False,False,False,False,True
2025-05-15,Thursday,587.0919189453125,84.81994477676673,82.87178438605694,False,False,False,False,False,True
2025-06-02,Monday,589.3291015625,59.75507578875256,67.16555713660952,False,False,False,False,False,True
2025-06-16,Monday,599.2421875,63.497864964578966,63.474164204898564,False,False,False,False,False,True
2025-07-01,Tuesday,615.9423828125,67.43386398793788,66.02678655058959,False,False,False,False,False,True
2025-07-15,Tuesday,620.419921875,71.6338345786884,79.0959091313384,False,False,False,False,False,True
2025-08-01,Friday,620.0010375976562,45.44646094402485,68.13818849628993,False,False,False,False,False,True
2025-08-15,Friday,641.6610717773438,56.50781045102812,57.89560784141304,False,False,False,False,False,True
2025-09-15,Monday,659.0827026367188,73.08464405242059,63.974224896414,False,False,False,False,False,True
2025-10-01,Wednesday,668.4500122070312,68.5270285747008,71.37132351029099,False,False,False,False,False,True
2025-10-15,Wednesday,665.1699829101562,56.602393872916906,55.638842922714424,False,False,False,False,False,True
2025-11-03,Monday,683.3400268554688,70.18555675781674,63.901856104384,False,False,False,False,False,True
2025-11-17,Monday,665.6699829101562,32.1422893481717,49.47492179600204,True,False,False,True,False,False
