date,equity
2003-10-07,1000.0
2003-10-08,998.3301278525905
2003-10-09,1005.5257194179947
2003-10-10,996.4933367124565
2003-10-13,1178.7314509799678
2003-10-14,1184.353117087877
2003-10-15,1185.1112381951355
2003-10-16,1181.7826576401183
2003-10-17,1164.8972844927364
2003-10-20,1178.2629883912844
2003-10-21,1174.9039977347252
2003-10-22,1148.3935706861557
2003-10-23,1148.2249609010632
2003-10-24,1150.9712221937632
2003-10-27,1335.806746455102
2003-10-28,1352.179555657871
2003-10-29,1355.8768014297427
2003-10-30,1361.457391113618
2003-10-31,1362.2997138899025
2003-11-03,1387.6548153039148
2003-11-04,1381.7944870481886
2003-11-05,1385.975316642586
2003-11-06,1400.0856164254456
2003-11-07,1370.5968228050747
2003-11-10,1536.3706767362632
2003-11-11,1536.8392060062981
2003-11-12,1542.3801140851422
2003-11-13,1536.3262009666564
2003-11-14,1529.2811596220638
2003-11-17,1534.8011946034192
2003-11-18,1504.3424770650336
2003-11-19,1519.8403865163002
2003-11-20,1507.1145090440998
2003-11-21,1512.112408068473
2003-11-24,1727.4292219388617
2003-11-25,1725.4344731799947
2003-11-26,1722.708611276396
2003-11-28,1719.7313827918208
2003-12-01,1741.7389630284645
2003-12-02,1728.2428587578045
2003-12-03,1730.0297512083798
2003-12-04,1750.692057569272
2003-12-05,1728.8299680797388
2003-12-08,1912.212079201108
2003-12-09,1911.8284560158652
2003-12-10,1915.1682085175116
2003-12-11,1944.5589841437502
2003-12-12,1944.2258539082936
2003-12-15,1935.2655715870842
2003-12-16,1962.045014443344
2003-12-17,1968.1516190695825
2003-12-18,1996.080935623514
2003-12-19,1999.0950472494246
2003-12-22,2181.423035484322
2003-12-23,2169.0013255919584
2003-12-24,2145.651335221881
2003-12-26,2151.149533301569
2003-12-29,2176.3145635441415
2003-12-30,2154.100008018455
2003-12-31,2160.455318275018
2004-01-02,2152.394028431054
2004-01-05,2336.4177125936058
2004-01-06,2347.4692527254037
2004-01-07,2359.519824314872
2004-01-08,2350.0108481629686
2004-01-09,2323.030440295664
2004-01-12,2342.6462497309712
2004-01-13,2321.7408762762725
2004-01-14,2370.3696535525196
2004-01-15,2386.279529306327
2004-01-16,2399.2715559736303
2004-01-20,2567.065045830816
2004-01-21,2600.4771363593745
2004-01-22,2584.906136595346
2004-01-23,2608.2216302419797
2004-01-26,2639.4860232496167
2004-01-27,2603.623890372939
2004-01-28,2612.3994453236523
2004-01-29,2621.3265889149975
2004-01-30,2610.0464402963253
2004-02-02,2822.937665354946
2004-02-03,2817.155291192764
2004-02-04,2792.5529931709184
2004-02-05,2807.898330764199
2004-02-06,2803.953612676676
2004-02-09,2818.4331124884284
2004-02-10,2832.2534924588485
2004-02-11,2827.5628981485465
2004-02-12,2826.837681375151
2004-02-13,2819.973175896191
2004-02-17,3001.39183966658
2004-02-18,3015.6040516056323
2004-02-19,3015.9379970257464
2004-02-20,3023.9991119674146
2004-02-23,3015.2928999619753
2004-02-24,2997.3561818663165
2004-02-25,3022.9469741601574
2004-02-26,3040.722727395699
2004-02-27,3024.6657892195603
2004-03-01,3236.412526887087
2004-03-02,3233.660049939238
2004-03-03,3231.7957390211063
2004-03-04,3224.561839627674
2004-03-05,3208.592277622106
2004-03-08,3164.8645275459503
2004-03-09,3168.521155208851
2004-03-10,3120.290820343061
2004-03-11,3069.132681651861
2004-03-12,3139.6738592458587
2004-03-15,3284.4014776026083
2004-03-16,3300.7134378018595
2004-03-17,3349.338203026625
2004-03-18,3320.625355766205
2004-03-19,3288.7528115136433
2004-03-22,3252.6309008882063
2004-03-23,3244.171440455502
2004-03-24,3261.028378914393
2004-03-25,3282.4689871915416
2004-03-26,3256.033430295153
2004-03-29,3457.0422067022987
2004-03-30,3460.1474320974726
2004-03-31,3473.843002888258
2004-04-01,3488.210045133002
2004-04-02,3531.7059070303517
2004-04-05,3550.8830086077796
