date,equity
2003-10-07,1000.0
2003-10-08,998.3307881008581
2003-10-09,1005.5264945500146
2003-10-10,996.4939945465611
2003-10-13,1178.7317816328575
2003-10-14,1184.3538275432113
2003-10-15,1185.1113181285375
2003-10-16,1181.7829897812155
2003-10-17,1164.897235429888
2003-10-20,1178.2630680303955
2003-10-21,1174.9042018670682
2003-10-22,1148.3937669692564
2003-10-23,1148.2256536529958
2003-10-24,1150.9721646282353
2003-10-27,1335.8073184850111
2003-10-28,1352.1795680844143
2003-10-29,1355.8770973998874
2003-10-30,1361.4585393588104
2003-10-31,1362.3001534994594
2003-11-03,1387.6558388040103
2003-11-04,1381.7950767478671
2003-11-05,1385.9756203897136
2003-11-06,1400.086213410272
2003-11-07,1370.5972652154373
2003-11-10,1536.3709728192061
2003-11-11,1536.8398181340099
2003-11-12,1542.3799425871907
2003-11-13,1536.326654936366
2003-11-14,1529.2820815093419
2003-11-17,1534.8013318839319
2003-11-18,1504.343546582985
2003-11-19,1519.8408353114783
2003-11-20,1507.1147970510676
2003-11-21,1512.1125410428394
2003-11-24,1727.4303133546046
2003-11-25,1725.4355606058791
2003-11-26,1722.709867385516
2003-11-28,1719.731773120454
2003-12-01,1741.7400509824467
2003-12-02,1728.2434232186029
2003-12-03,1730.0308341291163
2003-12-04,1750.693151529495
2003-12-05,1728.8301877370136
2003-12-08,1912.2124725749854
2003-12-09,1911.8292283607734
2003-12-10,1915.1689823621596
2003-12-11,1944.5582392137278
2003-12-12,1944.225111340709
2003-12-15,1935.2667321656718
2003-12-16,1962.0459960548615
2003-12-17,1968.1524097600795
2003-12-18,1996.0807681253698
2003-12-19,1999.0948778568365
2003-12-22,2181.423255821165
2003-12-23,2169.0007160646996
2003-12-24,2145.6509367536582
2003-12-26,2151.148928964256
2003-12-29,2176.3162228361257
2003-12-30,2154.1000252363
2003-12-31,2160.4565562788584
2004-01-02,2152.3930325303727
2004-01-05,2336.4187388119353
2004-01-06,2347.469849555118
2004-01-07,2359.520858838458
2004-01-08,2350.0123069509727
2004-01-09,2323.0299562750033
2004-01-12,2342.646198118695
2004-01-13,2321.73953620469
2004-01-14,2370.3696023451544
2004-01-15,2386.2812275565184
